key,instruction_raw,instruction_uni,level_id,sample_id,reward_enum,feature_name,sub_condition,condition_0,condition_1,condition_2,condition_3,condition_4
dm001782,"The map has a somewhat short traversable path through the floor, with a few items and a spawn area.","The map has a somewhat short traversable path through the empty space, with a few collectables and interactive tiles.",001782,Doom2_MAP16_020,1,path_length,,,19.0,,,
dm001783,The level has a somewhat long traversable route through mostly floor.,The level has a somewhat long traversable route through mostly empty space.,001783,Doom2_MAP16_021,1,path_length,,,22.0,,,
dm001784,The dungeon has a very long winding floor path with a few items along it.,The map has a very long winding empty path with a few collectables along it.,001784,Doom2_MAP16_022,1,path_length,,,30.0,,,
dm001785,The map has a very long stretch of floor with a few items and scattered enemies.,The map has a very long stretch of empty space with a few collectables and scattered hazards.,001785,Doom2_MAP16_023,1,path_length,,,27.0,,,
dm001786,"The map has a somewhat short traversable path through its floors, spawn, and items.","The map has a somewhat short traversable path through its empty, interactive, and collectable tiles.",001786,Doom2_MAP16_024,1,path_length,,,21.0,,,
dm001787,"The map has a very long stretch of FLOOR with only a small SPAWN, ITEM, and ENEMY near one side.",The map has a very long stretch of empty space with only a small interactive tile and a collectable near one side.,001787,Doom2_MAP16_025,1,path_length,,,30.0,,,
dm001788,The floor forms a very long winding path with a few enemies and an item along the way.,The walkable space forms a very long winding path with a few hazards and interactive tiles along the way.,001788,Doom2_MAP16_026,1,path_length,,,30.0,,,
dm001789,"The dungeon has a very long traversable route through the floor, with only a few items, spawns, and stairs along the way.","The map has a very long traversable route through the empty space, with only a few interactive tiles and collectables along the way.",001789,Doom2_MAP17_000,1,path_length,,,38.0,,,
dm001790,The map has a very long winding route through floor and item-filled areas.,"The map has a very long winding route through empty, interactive, and collectable areas.",001790,Doom2_MAP17_001,1,path_length,,,26.0,,,
dm001791,"The dungeon has a somewhat long path with floors, doors, and items spread through its winding layout.","The map has a somewhat long path with empty space, interactive tiles, and collectables spread through its winding layout.",001791,Doom2_MAP17_002,1,path_length,,,22.0,,,
dm001792,"The dungeon has a very long traversable path winding through floors, with sparse enemies and items along the way.","The map has a very long traversable path winding through empty space, with sparse hazards and collectables along the way.",001792,Doom2_MAP17_003,1,path_length,,,28.0,,,
dm001793,"The dungeon has a somewhat long path winding through floors, doors, items, and a few enemies.","The map has a somewhat long path winding through empty space with a few interactive tiles, collectables, and hazards.",001793,Doom2_MAP17_004,1,path_length,,,23.0,,,
dm001794,The map has a very long floor path with a few items and enemies along the way.,The map has a very long traversable path with a few collectables and hazards along the way.,001794,Doom2_MAP17_005,1,path_length,,,26.0,,,
dm001795,"The dungeon has a very long winding path through floor tiles, with a few enemies and items scattered along it.","The map has a very long winding path through empty space, with a few hazards and collectables scattered along it.",001795,Doom2_MAP17_006,1,path_length,,,46.0,,,
dm001796,"The map has a somewhat long traversable route through its floor, spawn, and item tiles.","The map has a somewhat long traversable route through its empty, interactive, and collectable tiles.",001796,Doom2_MAP17_007,1,path_length,,,23.0,,,
dm001797,The dungeon has a very long traversable path through its floors and a few scattered enemies and items.,The map has a very long traversable path through mostly empty space with a few scattered hazards and collectables.,001797,Doom2_MAP17_008,1,path_length,,,30.0,,,
dm001798,"The dungeon has a very long traversable route through broad stretches of floor, with a few enemies, items, and doors along the way.","The map has a very long traversable route through empty space, with a few hazards, collectables, and interactive tiles along the way.",001798,Doom2_MAP17_009,1,path_length,,,35.0,,,
dm001799,The map has a very long traversable path through mostly floor.,The map has a very long traversable path through mostly empty space.,001799,Doom2_MAP17_010,1,path_length,,,29.0,,,
dm001800,"The dungeon has a somewhat long path through floor, spawn, and item tiles.","The map has a somewhat long path through empty, interactive, and collectable tiles.",001800,Doom2_MAP17_011,1,path_length,,,22.0,,,
dm001801,The map has a very long winding floor path with a few enemies and items along the way.,The map has a very long winding passable route with a few hazards and collectables along the way.,001801,Doom2_MAP17_012,1,path_length,,,28.0,,,
dm001802,"The dungeon has a very long winding path through the floors, with a few enemies and items along the way.","The map has a very long winding path through empty space, with a few hazards and collectables along the way.",001802,Doom2_MAP17_013,1,path_length,,,49.0,,,
dm001803,"The map is laid out with a very long traversable route through the floors, with only a few enemies, items, and doors along the way.","The map has a very long path through the empty and interactive spaces, with only a few hazards and collectables scattered about.",001803,Doom2_MAP17_014,1,path_length,,,39.0,,,
dm001804,"The floor stretches through a very long winding route with a few enemies, items, and a trap along the way.","The walkable space stretches through a very long winding route with a few hazards, collectables, and interactive tiles along the way.",001804,Doom2_MAP17_015,1,path_length,,,29.0,,,
dm001805,The map has a very long winding floor path with enemies and a few items scattered along it.,The map has a very long winding passable path with hazards and a few collectables scattered along it.,001805,Doom2_MAP17_016,1,path_length,,,30.0,,,
dm001806,The floor layout forms a very long traversable path.,The empty space forms a very long traversable path.,001806,Doom2_MAP17_017,1,path_length,,,29.0,,,
dm001807,"The dungeon has a somewhat long route through its floor, spawn, and item tiles.","The map has a somewhat long route through empty, interactive, and collectable tiles.",001807,Doom2_MAP18_000,1,path_length,,,24.0,,,
dm001808,The dungeon has a very long winding path through the floor area.,The map has a very long winding path through the empty and interactive spaces.,001808,Doom2_MAP18_001,1,path_length,,,42.0,,,
dm001809,"The map has a somewhat long traversable path through floors, with a few items and a spawn connected by several doors.","The map has a somewhat long traversable path, with empty space, a few collectables, and some interactive tiles connected together.",001809,Doom2_MAP18_002,1,path_length,,,25.0,,,
