key,instruction_raw,instruction_uni,level_id,sample_id,reward_enum,feature_name,sub_condition,condition_0,condition_1,condition_2,condition_3,condition_4
zl002815,"The map has many doors, blocks, and spawns.",The map has many interactive tiles.,002815,tloz9_2_r4_c2_rot90,2,interactable_count,door+block+start,,,12.0,,
zl002816,"The dungeon has numerous doors, blocks, and a start point.",The map has numerous interactive tiles.,002816,tloz9_2_r4_c3,2,interactable_count,door+block+start,,,118.0,,
zl002817,"Doors, blocks, and a start point are abundant.",Interactive tiles are abundant.,002817,tloz9_2_r4_c3_rot90,2,interactable_count,door+block+start,,,118.0,,
zl002818,"The dungeon has some doors, blocks, and a start point.",The map has some interactive tiles.,002818,tloz9_2_r4_c4,2,interactable_count,door+block+start,,,6.0,,
zl002819,The dungeon has a few doors and objects.,The map has slight interactive activity.,002819,tloz9_2_r4_c4_rot90,2,interactable_count,door+block+start,,,6.0,,
zl002820,"Doors, blocks, and a start are rare.",Interactive tiles are rare.,002820,tloz9_2_r4_c5,2,interactable_count,door+block+start,,,4.0,,
zl002821,The dungeon has only a few doors and spawns.,Interactive tiles are sparse on the map.,002821,tloz9_2_r4_c5_rot90,2,interactable_count,door+block+start,,,4.0,,
zl002822,The dungeon has moderate doors and spawns.,Interactive tiles are moderately common.,002822,tloz9_2_r4_c6,2,interactable_count,door+block+start,,,12.0,,
zl002823,"Doors, blocks, and the start point are rare.",Interactive tiles are rare.,002823,tloz9_2_r4_c7,2,interactable_count,door+block+start,,,4.0,,
zl002824,Doors and objects are rare here.,Interactive tiles are rare here.,002824,tloz9_2_r4_c7_rot90,2,interactable_count,door+block+start,,,4.0,,
zl002825,The dungeon has many doors and blocks.,The map has many interactive tiles.,002825,tloz9_2_r5_c1,2,interactable_count,door+block+start,,,30.0,,
zl002826,"Doors, blocks, and starts are plentiful.",Interactive tiles are plentiful.,002826,tloz9_2_r5_c1_rot90,2,interactable_count,door+block+start,,,30.0,,
zl002827,"Doors, blocks, and the start point are plentiful.",Interactive tiles are plentiful throughout the map.,002827,tloz9_2_r5_c2,2,interactable_count,door+block+start,,,116.0,,
zl002828,"The dungeon has numerous doors, blocks, and a start point.",The map has numerous interactive tiles.,002828,tloz9_2_r5_c2_rot90,2,interactable_count,door+block+start,,,116.0,,
zl002829,"Doors, blocks, and the start point are limited.",Interactive tiles are limited.,002829,tloz9_2_r5_c3,2,interactable_count,door+block+start,,,6.0,,
zl002830,"The dungeon has some doors, blocks, and a start point.",The map has some interactive tiles.,002830,tloz9_2_r5_c3_rot90,2,interactable_count,door+block+start,,,6.0,,
zl002831,"The dungeon has marginal doors, blocks, and a spawn point.",The map has marginal interactive tiles.,002831,tloz9_2_r5_c4,2,interactable_count,door+block+start,,,2.0,,
zl002832,"Sparse doors, blocks, and a start point.",Sparse interactive tiles dot the map.,002832,tloz9_2_r5_c4_rot90,2,interactable_count,door+block+start,,,2.0,,
zl002833,Few doors and blocks appear here.,Interactive tiles are sparse here.,002833,tloz9_2_r5_c5,2,interactable_count,door+block+start,,,2.0,,
zl002834,"Doors, blocks, and the start are rare.",Interactive tiles are rare.,002834,tloz9_2_r5_c5_rot90,2,interactable_count,door+block+start,,,2.0,,
zl002835,"The dungeon has a reasonable number of doors, blocks, and spawns.",The map has a reasonable amount of interactive tiles.,002835,tloz9_2_r5_c6,2,interactable_count,door+block+start,,,10.0,,
zl002836,"Doors, blocks, and spawns are reasonably common.",Interactive tiles are reasonably common.,002836,tloz9_2_r5_c6_rot90,2,interactable_count,door+block+start,,,10.0,,
zl002837,Doors and blocks are sparse.,Interactive tiles are sparse.,002837,tloz9_2_r6_c0,2,interactable_count,door+block+start,,,2.0,,
zl002838,"Doors, blocks, and the start are rare here.",Interactive tiles are rare here.,002838,tloz9_2_r6_c0_rot90,2,interactable_count,door+block+start,,,2.0,,
zl002839,Doors and spawn points are rare.,Interactive tiles are rare.,002839,tloz9_2_r6_c1,2,interactable_count,door+block+start,,,4.0,,
zl002840,"Doors, blocks, and the start point are rare.",Interactive tiles are rare.,002840,tloz9_2_r6_c1_rot90,2,interactable_count,door+block+start,,,4.0,,
zl002841,"Doors, blocks, and the start are plentiful here.",Interactive tiles are plentiful here.,002841,tloz9_2_r6_c3,2,interactable_count,door+block+start,,,50.0,,
zl002842,"Doors, blocks, and the start are plentiful.",Interactive tiles are plentiful.,002842,tloz9_2_r6_c3_rot90,2,interactable_count,door+block+start,,,50.0,,
zl002843,The dungeon has few doors and spawns.,The map has sparse interactive tiles.,002843,tloz9_2_r6_c4,2,interactable_count,door+block+start,,,2.0,,
zl002844,"Doors, blocks, and a start point are rare.",Interactive tiles are rare.,002844,tloz9_2_r6_c4_rot90,2,interactable_count,door+block+start,,,2.0,,
zl002845,"The dungeon is packed with doors, blocks, and a start.",The map is packed with interactive tiles.,002845,tloz9_2_r6_c5,2,interactable_count,door+block+start,,,56.0,,
zl002846,"The dungeon is packed with doors, blocks, and spawns.",The map is packed with interactive tiles.,002846,tloz9_2_r6_c5_rot90,2,interactable_count,door+block+start,,,56.0,,
zl002847,Doors and the start point are rare.,Interactive tiles are rare.,002847,tloz9_2_r6_c6,2,interactable_count,door+block+start,,,4.0,,
zl002848,The dungeon has marginal doors and a few starts.,The map has marginal interactive tiles.,002848,tloz9_2_r6_c6_rot90,2,interactable_count,door+block+start,,,4.0,,
zl002849,"Doors, blocks, and the start tile are plentiful.",Interactive tiles are plentiful.,002849,tloz9_2_r7_c0,2,interactable_count,door+block+start,,,62.0,,
zl002850,"The dungeon is abundant with doors, blocks, and a start point.",The map is abundant with interactive tiles.,002850,tloz9_2_r7_c0_rot90,2,interactable_count,door+block+start,,,62.0,,
zl002851,"Doors, blocks, and a start point are limited here.",Interactive tiles are limited here.,002851,tloz9_2_r7_c1,2,interactable_count,door+block+start,,,6.0,,
zl002852,"The dungeon has a little doors, blocks, and a start point.",The map has little interactive tiles.,002852,tloz9_2_r7_c1_rot90,2,interactable_count,door+block+start,,,6.0,,
zl002853,Few doors and a start point appear here.,Few interactive tiles appear here.,002853,tloz9_2_r7_c4,2,interactable_count,door+block+start,,,0.0,,
zl002854,Doors and start points are rare.,Interactive tiles are rare.,002854,tloz9_2_r7_c4_rot90,2,interactable_count,door+block+start,,,0.0,,
zl002855,"The map has a reasonable number of doors, blocks, and a start point.",The map has a reasonable amount of interactive tiles.,002855,tloz9_2_r7_c5,2,interactable_count,door+block+start,,,24.0,,
zl002856,"Doors, blocks, and a start tile are fairly abundant.",Interactive tiles are fairly abundant across the map.,002856,tloz9_2_r7_c5_rot90,2,interactable_count,door+block+start,,,24.0,,
zl002857,"The dungeon has a little doors, blocks, and a start.",The map has little interactive tiles.,002857,tloz6_1_r2_c0_drop,2,interactable_count,door+block+start,,,6.0,,
zl002858,"Doors, blocks, and the start are marginal.",Interactive tiles are marginal.,002858,tloz3_2_r2_c2_drop,2,interactable_count,door+block+start,,,4.0,,
zl002859,"The dungeon is abundant with doors, blocks, and a spawn point.",The map is abundant with interactive tiles.,002859,tloz6_2_r4_c0_drop,2,interactable_count,door+block+start,,,52.0,,
zl002860,"Doors, blocks, and a start are limited here.",Interactive tiles are limited here.,002860,tloz6_1_r0_c3_drop,2,interactable_count,door+block+start,,,8.0,,
zl002861,Doors and blocks are limited.,Interactive tiles are limited.,002861,tloz6_2_r3_c6_drop,2,interactable_count,door+block+start,,,8.0,,
zl002862,"The dungeon has a slight number of doors, blocks, and spawns.",The map has slight interactive presence.,002862,tloz1_2_r0_c7_drop,2,interactable_count,door+block+start,,,8.0,,
zl002863,"The dungeon has numerous doors, blocks, and a start point.",The map has numerous interactive tiles.,002863,tloz5_2_r2_c2_drop,2,interactable_count,door+block+start,,,60.0,,
zl002864,"Doors, blocks, and the start point are marginal.",Interactive tiles are marginal.,002864,tloz2_2_r2_c5_drop,2,interactable_count,door+block+start,,,4.0,,
zl002865,"The dungeon has many doors, blocks, and spawns.",The map has many interactive tiles.,002865,tloz8_1_r3_c7_drop,2,interactable_count,door+block+start,,,12.0,,
zl002866,"The dungeon has few doors, blocks, and a start.",The map has little interactive content.,002866,tloz6_2_r5_c3_drop,2,interactable_count,door+block+start,,,6.0,,
zl002867,"The dungeon has a decent number of doors, blocks, and starts.",The map has a decent amount of interactive tiles.,002867,tloz6_1_r3_c1_drop,2,interactable_count,door+block+start,,,14.0,,
zl002868,"The dungeon has many doors, blocks, and a start point.",The map has many interactive tiles.,002868,tloz2_1_r2_c2_drop,2,interactable_count,door+block+start,,,24.0,,
zl002869,"Doors, blocks, and the start point are abundant.",Interactive tiles are abundant.,002869,tloz2_2_r0_c6_drop,2,interactable_count,door+block+start,,,52.0,,
zl002870,"The dungeon has a limited number of doors, blocks, and spawns.",The map has limited interactive tiles.,002870,tloz5_1_r1_c6_drop,2,interactable_count,door+block+start,,,6.0,,
zl002871,"The dungeon has limited doors, blocks, and spawns.",The map has limited interactive tiles.,002871,tloz7_2_r2_c2_drop,2,interactable_count,door+block+start,,,8.0,,
zl002872,"The dungeon has a moderate number of doors, blocks, and starts.",The map has a moderate amount of interactive tiles.,002872,tloz9_2_r3_c6_drop,2,interactable_count,door+block+start,,,10.0,,
zl002873,"The dungeon has little doors, blocks, and a start point.",The map has little interactive tiles.,002873,tloz9_1_r5_c1_drop,2,interactable_count,door+block+start,,,8.0,,
zl002874,"The dungeon is packed with doors, blocks, and spawns.",The map is packed with interactive tiles.,002874,tloz7_2_r4_c0_drop,2,interactable_count,door+block+start,,,52.0,,
zl002875,"The dungeon has plentiful doors, blocks, and a start.",The map has plentiful interactive tiles.,002875,tloz8_2_r1_c6_drop,2,interactable_count,door+block+start,,,32.0,,
zl002876,"The dungeon is filled with doors, blocks, and spawns.",The map is packed with interactive tiles.,002876,tloz9_1_r2_c3_drop,2,interactable_count,door+block+start,,,62.0,,
zl002877,"The dungeon has marginal doors, blocks, and a spawn point.",Interactive tiles are marginal.,002877,tloz9_2_r0_c1_drop,2,interactable_count,door+block+start,,,4.0,,
zl002878,"Doors, blocks, and the start point are numerous.",Interactive tiles are numerous here.,002878,tloz8_2_r5_c2_drop,2,interactable_count,door+block+start,,,46.0,,
zl002879,"Doors, blocks, and the start point are rare.",Interactive tiles are rare.,002879,tloz9_2_r6_c1_drop,2,interactable_count,door+block+start,,,4.0,,
zl002880,The dungeon has a slight number of doors and blocks.,The map has a slight amount of interactive tiles.,002880,tloz4_2_r0_c3_drop,2,interactable_count,door+block+start,,,8.0,,
zl002881,"The dungeon has few doors, blocks, and a start point.",The map has few interactive tiles.,002881,tloz7_2_r6_c2_drop,2,interactable_count,door+block+start,,,4.0,,
zl002882,"The dungeon has a reasonable number of doors, blocks, and spawns.",The map has a reasonable amount of interactive tiles.,002882,tloz9_2_r1_c3_drop,2,interactable_count,door+block+start,,,14.0,,
zl002883,"Doors, blocks, and the start point are rare.",Interactive tiles are rare.,002883,tloz9_2_r2_c2_drop,2,interactable_count,door+block+start,,,4.0,,
zl002884,Doors and objects are marginal.,Interactive tiles are marginal.,002884,tloz9_1_r5_c0_drop,2,interactable_count,door+block+start,,,4.0,,
zl002885,"Doors, blocks, and the start are rare here.",Interactive tiles are rare here.,002885,tloz5_2_r0_c5_drop,2,interactable_count,door+block+start,,,4.0,,
zl002886,"Doors, blocks, and the start are abundant.",Interactive tiles are abundant.,002886,tloz2_1_r2_c1_drop,2,interactable_count,door+block+start,,,40.0,,
zl002887,The dungeon has marginal doors and spawns.,Interactive tiles are sparse.,002887,tloz9_1_r6_c5_drop,2,interactable_count,door+block+start,,,4.0,,
zl002888,"The dungeon has marginal doors, blocks, and a start point.",Interactive tiles are marginal on the map.,002888,tloz8_2_r4_c0_drop,2,interactable_count,door+block+start,,,4.0,,
zl002889,"The dungeon has many doors, blocks, and a spawn point.",The map has many interactive tiles.,002889,tloz4_2_r1_c7_drop,2,interactable_count,door+block+start,,,12.0,,
zl002890,"The dungeon has limited doors, blocks, and a spawn.",The map has limited interactive tiles.,002890,tloz9_1_r0_c3_drop,2,interactable_count,door+block+start,,,6.0,,
zl002891,"The dungeon has abundant doors, blocks, and a start point.",Interactive tiles are abundant across the map.,002891,tloz9_1_r2_c5_drop,2,interactable_count,door+block+start,,,42.0,,
zl002892,"The dungeon has marginal doors, blocks, and a start.",The map has marginal interactive tiles.,002892,tloz9_2_r4_c5_drop,2,interactable_count,door+block+start,,,4.0,,
zl002893,"The dungeon has many doors, blocks, and a start point.",The map has many interactive tiles.,002893,tloz1_1_r2_c4_drop,2,interactable_count,door+block+start,,,12.0,,
zl002894,"The dungeon has many doors, blocks, and spawns.",The map has many interactive tiles.,002894,tloz6_1_r2_c1_drop,2,interactable_count,door+block+start,,,10.0,,
zl002895,"The dungeon is packed with doors, blocks, and a spawn point.",The map is packed with interactive tiles.,002895,tloz9_2_r1_c4_drop,2,interactable_count,door+block+start,,,116.0,,
zl002896,The dungeon has marginal doors and blocks.,The map has marginal interactive tiles.,002896,tloz9_1_r7_c5_drop,2,interactable_count,door+block+start,,,2.0,,
zl002897,"The dungeon is packed with doors, blocks, and a start.",Interactive tiles are plentiful across the map.,002897,tloz4_2_r3_c4_drop,2,interactable_count,door+block+start,,,46.0,,
zl002898,"The dungeon has only a few doors, blocks, and a start point.",Interactive tiles are marginal and sparse.,002898,tloz7_2_r6_c4_drop,2,interactable_count,door+block+start,,,4.0,,
zl002899,The dungeon has few doors and objects.,The map has few interactive tiles.,002899,tloz9_2_r6_c6_drop,2,interactable_count,door+block+start,,,4.0,,
zl002900,"The dungeon has marginal doors, blocks, and a start point.",The map has marginal interactive tiles.,002900,tloz2_1_r3_c4_drop,2,interactable_count,door+block+start,,,4.0,,
zl002901,"Doors, blocks, and the start are plentiful.",Interactive tiles are plentiful.,002901,tloz9_1_r5_c2_drop,2,interactable_count,door+block+start,,,28.0,,
zl002902,"Some doors, blocks, and a start point appear here.",Some interactive tiles are scattered across the map.,002902,tloz4_1_r0_c5_drop,2,interactable_count,door+block+start,,,6.0,,
zl002903,The dungeon has many doors and spawn points.,The map has many interactive tiles.,002903,tloz4_2_r1_c6_drop,2,interactable_count,door+block+start,,,10.0,,
