x,y,z,game,type,text,source_index,reward_enum,condition_value,quantized_bin
1.879855751991272,15.105853080749512,19.315174102783203,dungeon,text,This Dungeon level has few treasures are scattered here.,16814,4,4.0,0
0.9863919019699097,28.34003448486328,3.6833438873291016,dungeon,text,"In Dungeon, bats are everywhere.",19875,3,40.0,7
-0.08801840245723724,27.479820251464844,4.789709568023682,dungeon,text,"For a Dungeon map, bats are abundant here.",11338,3,18.0,5
3.102839231491089,8.981775283813477,20.983705520629883,dungeon,text,"Playing Dungeon, treasures are plentiful here.",10108,4,15.0,5
3.7899093627929688,1.9810616970062256,-3.323529005050659,dungeon,text,"Within Dungeon, tiny path network.",16166,1,14.0,0
14.554490089416504,8.877229690551758,-5.3600382804870605,dungeon,text,This Dungeon level has the traversable route is very lengthy.,13799,1,52.0,7
6.489206314086914,31.032211303710938,-0.06565731018781662,dungeon,text,This Dungeon level has bats are rare.,8097,3,3.0,0
1.9424362182617188,13.577364921569824,20.511810302734375,dungeon,text,This Dungeon level has some treasures are scattered around.,14307,4,9.0,2
5.711193084716797,5.192976474761963,-5.440354824066162,dungeon,text,"For a Dungeon map, short traversable routes.",12371,1,28.0,3
1.502793550491333,26.882400512695312,5.721896648406982,dungeon,text,"Playing Dungeon, bats are abundant throughout.",14681,3,100.0,7
8.849837303161621,8.076048851013184,-14.776768684387207,dungeon,text,This Dungeon level has a few separate walkable areas remain.,131,0,1.0,1
5.013952732086182,7.135215759277344,-14.732464790344238,dungeon,text,"Playing Dungeon, passable regions are marginally scattered.",1979,0,1.0,1
3.7304458618164062,9.257378578186035,-12.830095291137695,dungeon,text,"In Dungeon, marginally separated passable regions.",85,0,1.0,1
6.22872257232666,8.238603591918945,-16.9293155670166,dungeon,text,"Within Dungeon, few separate areas appear here.",451,0,1.0,1
10.485044479370117,5.433325290679932,-5.063089847564697,dungeon,text,"In Dungeon, traversable paths feel moderately restricted.",10424,1,32.0,3
2.4698567390441895,18.26091957092285,16.362668991088867,dungeon,text,"For a Dungeon map, treasures are sparse here.",10735,4,7.0,1
3.2767703533172607,24.56580352783203,0.720432460308075,dungeon,text,"Playing Dungeon, moderate bats scatter the dungeon.",11665,3,11.0,4
2.591130256652832,28.061124801635742,1.314244270324707,dungeon,text,"In Dungeon, a few bats dot the dungeon.",8776,3,9.0,3
6.104554653167725,8.192940711975098,-17.03401756286621,dungeon,text,"In Dungeon, few separate areas appear here.",1281,0,1.0,1
4.913969039916992,5.001922607421875,-4.965203285217285,dungeon,text,"In Dungeon, a very short path runs through here.",12629,1,23.0,1
6.946493148803711,7.3564772605896,-12.924628257751465,dungeon,text,This Dungeon level has few separate passable regions appear.,352,0,4.0,3
10.76967716217041,5.263782024383545,-5.513808727264404,dungeon,text,"In Dungeon, path length is moderately restricted.",17759,1,30.0,3
4.555316925048828,10.243208885192871,-15.820816040039062,dungeon,text,"In Dungeon, few separate walkable zones remain.",1423,0,1.0,1
10.371272087097168,3.1765549182891846,-12.81043529510498,dungeon,text,"Within Dungeon, several separate regions appear throughout the map.",2800,0,6.0,4
1.8770923614501953,23.6343994140625,6.390413284301758,dungeon,text,This Dungeon level has many bats cover the dungeon.,17496,3,15.0,5
6.432173252105713,30.913375854492188,0.6103096604347229,dungeon,text,"Within Dungeon, bats are rare here.",15633,3,0.0,0
5.054855823516846,1.2481611967086792,-5.825794696807861,dungeon,text,"Playing Dungeon, nano path through open areas.",16196,1,13.0,0
5.803499221801758,5.904036998748779,-15.534541130065918,dungeon,text,"Playing Dungeon, a few disconnected passable areas remain.",535,0,4.0,3
13.844884872436523,9.315793991088867,-6.454946517944336,dungeon,text,"Within Dungeon, lengthy route spans the map.",12839,1,53.0,7
4.408010005950928,28.343637466430664,0.3910476267337799,dungeon,text,"For a Dungeon map, some bats are scattered about.",17673,3,8.0,2
9.648019790649414,7.7489471435546875,-6.371100902557373,dungeon,text,"In Dungeon, the dungeon has a moderate path length.",10286,1,37.0,4
4.555319786071777,10.24319076538086,-15.820809364318848,dungeon,text,"In Dungeon, few separate walkable zones remain.",43,0,1.0,1
12.104846000671387,9.37946891784668,-5.432195663452148,dungeon,text,"Within Dungeon, the map has a medium-long path.",14701,1,39.0,5
3.3521628379821777,22.301536560058594,3.3678741455078125,dungeon,text,"Playing Dungeon, bats are reasonably common here.",17014,3,12.0,4
2.613931655883789,9.30195426940918,22.991565704345703,dungeon,text,"Within Dungeon, treasures are abundant.",8424,4,20.0,7
2.671522378921509,10.126338005065918,22.629329681396484,dungeon,text,This Dungeon level has treasures are abundant.,18918,4,22.0,7
0.4379013776779175,27.851144790649414,3.949984073638916,dungeon,text,"Within Dungeon, bats are abundant here.",12933,3,72.0,7
6.571150779724121,5.708052158355713,-4.672122955322266,dungeon,text,"Within Dungeon, limited traversable path length.",12674,1,27.0,2
3.341174840927124,18.93562126159668,15.111532211303711,dungeon,text,"Playing Dungeon, treasures are marginal here.",14089,4,7.0,1
3.879230260848999,3.452725410461426,-5.476663589477539,dungeon,text,"For a Dungeon map, a tiny winding route.",15641,1,4.0,0
4.310142993927002,11.99661636352539,21.067869186401367,dungeon,text,"Within Dungeon, reasonable treasures are scattered throughout.",19492,4,12.0,4
2.4413976669311523,8.749242782592773,22.243976593017578,dungeon,text,This Dungeon level has treasures are plentiful here.,13681,4,22.0,7
1.782822608947754,18.445018768310547,16.781320571899414,dungeon,text,"In Dungeon, treasures are sparse.",12038,4,6.0,1
0.49698057770729065,26.303138732910156,4.220984935760498,dungeon,text,"In Dungeon, bats are plentiful.",18569,3,42.0,7
5.130097389221191,31.732770919799805,-1.3238773345947266,dungeon,text,This Dungeon level has bats are sparse here.,14366,3,6.0,1
13.95470142364502,9.535909652709961,-6.454459190368652,dungeon,text,"Within Dungeon, extremely lengthy traversable path spans the map.",16983,1,56.0,7
8.36355209350586,7.249829292297363,-15.21303653717041,dungeon,text,This Dungeon level has some separate walkable zones are present.,2798,0,2.0,2
4.354804515838623,10.283188819885254,-15.714078903198242,dungeon,text,"In Dungeon, few separate walkable zones.",263,0,1.0,1
4.914753437042236,8.705362319946289,-16.033082962036133,dungeon,text,"In Dungeon, few disconnected walkable areas remain.",1201,0,1.0,1
9.27182674407959,6.585868835449219,-13.429308891296387,dungeon,text,"Within Dungeon, few separate empty areas appear.",654,0,1.0,1
4.875969409942627,9.810302734375,20.22455406188965,dungeon,text,"Playing Dungeon, treasures are moderately scattered throughout the map.",8915,4,13.0,4
6.7417311668396,9.098342895507812,-11.1340970993042,dungeon,text,This Dungeon level has long routes weave through the level.,8308,1,39.0,5
2.755175828933716,9.494895935058594,21.53516960144043,dungeon,text,"Playing Dungeon, treasures are abundant.",12163,4,16.0,6
5.162182331085205,10.08617115020752,20.47024154663086,dungeon,text,"Playing Dungeon, treasures are fairly scattered.",14173,4,11.0,3
1.9290434122085571,19.192909240722656,14.8435640335083,dungeon,text,"In Dungeon, treasures are marginal here.",17587,4,8.0,1
-12.083625793457031,4.17837381362915,19.534793853759766,pokemon,text,"Within Pokémon, moderate grass presence.",29514,3,45.0,4
11.99188232421875,-1.966385841369629,5.133833408355713,pokemon,text,"For a Pokémon map, the traversable path is fairly short.",27598,1,20.0,2
-17.744518280029297,-2.5015132427215576,10.059060096740723,pokemon,text,"For a Pokémon map, very few waters appear.",28146,2,0.0,1
-5.952659606933594,7.8074421882629395,14.959102630615234,pokemon,text,"In Pokémon, grasses are plentiful here.",27467,3,233.0,7
16.214181900024414,-2.040076971054077,5.858257293701172,pokemon,text,"In Pokémon, the map has a moderate path length.",26051,1,25.0,4
-7.892072677612305,-6.866583347320557,20.91963005065918,pokemon,text,"Within Pokémon, sparse pokeballs are present.",27773,4,0.0,1
-18.591753005981445,-2.8346669673919678,8.1187744140625,pokemon,text,This Pokémon level has waters are scarce.,26156,2,0.0,1
20.662643432617188,-0.8826106786727905,5.993756294250488,pokemon,text,"Within Pokémon, a long traversable path runs through this map.",26701,1,30.0,6
-13.699846267700195,4.723981857299805,8.169865608215332,pokemon,text,"For a Pokémon map, numerous waters appear throughout.",29054,2,75.0,6
-15.976272583007812,-5.573272228240967,8.193087577819824,pokemon,text,"Playing Pokémon, marginal water presence.",28997,2,0.0,1
-14.470736503601074,5.5473713874816895,10.108601570129395,pokemon,text,"In Pokémon, waters are fairly common.",27890,2,53.0,5
-1.633160948753357,-2.194737434387207,21.63882064819336,pokemon,text,"In Pokémon, moderate pokeballs are scattered here.",27323,4,3.0,4
-2.0517101287841797,2.6228184700012207,19.01160430908203,pokemon,text,"For a Pokémon map, pokeballs are abundant.",26018,4,16.0,7
-17.544353485107422,-4.132648944854736,17.81121253967285,pokemon,text,"In Pokémon, grasses are rare.",29646,3,0.0,0
20.44552230834961,-0.08270043134689331,4.325973987579346,pokemon,text,"Within Pokémon, the map has an extensive traversable path.",27822,1,40.0,7
-11.515702247619629,1.014643669128418,14.794390678405762,pokemon,text,"In Pokémon, limited grasses are scattered about.",29654,3,18.0,2
-9.421318054199219,5.698813438415527,16.964725494384766,pokemon,text,"Within Pokémon, grasses are fairly common.",27353,3,76.0,5
16.328670501708984,-1.9077411890029907,5.878314971923828,pokemon,text,"For a Pokémon map, the map has a moderate path length.",29664,1,25.0,4
-8.194530487060547,-6.158863544464111,20.582008361816406,pokemon,text,"In Pokémon, pokeballs are sparse here.",29515,4,0.0,1
-16.516902923583984,-6.220491886138916,8.27509593963623,pokemon,text,"For a Pokémon map, marginal waters.",27356,2,0.0,1
-12.139724731445312,0.630103349685669,16.71055030822754,pokemon,text,"For a Pokémon map, some grasses appear scattered around.",27687,3,15.0,2
-3.228240728378296,0.4665791690349579,19.787445068359375,pokemon,text,"For a Pokémon map, numerous pokeballs are scattered around.",27358,4,7.0,6
-6.3558030128479,7.632390022277832,15.414191246032715,pokemon,text,"For a Pokémon map, grasses are plentiful here.",28370,3,121.0,7
-13.458632469177246,-0.36538079380989075,15.527581214904785,pokemon,text,"In Pokémon, some grasses appear.",28316,3,14.0,2
-3.1495554447174072,-1.7015821933746338,-12.251468658447266,pokemon,text,This Pokémon level has balanced disconnected areas divide the map.,6866,0,3.0,4
-17.84642219543457,-6.420979022979736,11.571155548095703,pokemon,text,"For a Pokémon map, waters are sparse.",29573,2,0.0,1
10.400842666625977,-2.6543784141540527,4.740925312042236,pokemon,text,"Playing Pokémon, the map has a very short path.",27524,1,17.0,1
-5.66861629486084,-5.599771499633789,23.669492721557617,pokemon,text,"Playing Pokémon, limited pokeballs are scattered here.",27082,4,1.0,2
-17.371335983276367,0.8613029718399048,8.701810836791992,pokemon,text,"For a Pokémon map, some waters appear.",29657,2,6.0,2
-8.783141136169434,5.611179828643799,18.004621505737305,pokemon,text,"Playing Pokémon, a decent number of grasses appears.",29848,3,70.0,5
-15.153393745422363,5.964569091796875,12.655824661254883,pokemon,text,"Within Pokémon, moderate waters spread around.",28677,2,24.0,4
-6.035849571228027,-5.51851224899292,23.26595115661621,pokemon,text,"Within Pokémon, limited pokeballs appear here.",29877,4,1.0,2
-1.0484646558761597,0.963201105594635,19.764677047729492,pokemon,text,"In Pokémon, pokeballs are moderately common here.",25987,4,3.0,4
-3.429189682006836,-2.5640549659729004,24.640745162963867,pokemon,text,"Within Pokémon, pokeballs are fairly scattered.",29753,4,2.0,3
-3.2145493030548096,-4.08754825592041,-11.104151725769043,pokemon,text,"Playing Pokémon, several separate walkable regions exist.",6477,0,3.0,4
-0.9414836168289185,1.0057337284088135,19.447738647460938,pokemon,text,"For a Pokémon map, pokeballs are fairly common here.",26310,4,4.0,4
-5.6574530601501465,4.492099761962891,14.280261993408203,pokemon,text,"In Pokémon, grasses are everywhere.",26695,3,101.0,7
-7.129622459411621,-6.241349697113037,-6.819088935852051,pokemon,text,"In Pokémon, few separate areas appear here.",6500,0,1.0,1
-17.19486427307129,-4.387109756469727,17.76576042175293,pokemon,text,This Pokémon level has grasses are rare.,28241,3,0.0,0
-12.037680625915527,0.8485226035118103,16.52025604248047,pokemon,text,This Pokémon level has some grasses are scattered around.,29078,3,12.0,2
-5.993831157684326,7.660004615783691,15.007843971252441,pokemon,text,"Within Pokémon, grasses are plentiful here.",29139,3,94.0,7
17.068788528442383,-0.13096849620342255,6.306952953338623,pokemon,text,"Playing Pokémon, the traversable path is reasonably long.",27258,1,26.0,4
9.79503345489502,-1.4309464693069458,2.3004415035247803,pokemon,text,"Playing Pokémon, traversable path length is minimal.",27339,1,17.0,1
-14.52391242980957,2.9540772438049316,9.42851448059082,pokemon,text,"Playing Pokémon, many waters appear here.",28130,2,70.0,6
-16.09467887878418,6.492172718048096,10.785435676574707,pokemon,text,This Pokémon level has waters are reasonably common.,29081,2,27.0,4
-5.427772521972656,-5.221957683563232,-6.629087448120117,pokemon,text,"Playing Pokémon, a few separate walkable regions appear.",6494,0,1.0,1
-12.083625793457031,4.17837381362915,19.5347957611084,pokemon,text,"Within Pokémon, moderate grass presence.",29410,3,60.0,4
-3.145864725112915,-3.554945945739746,-11.427188873291016,pokemon,text,"Playing Pokémon, several separate passable areas appear.",6952,0,3.0,4
-5.634064674377441,4.441647052764893,14.247580528259277,pokemon,text,"Within Pokémon, grasses are everywhere.",26559,3,95.0,7
16.49930191040039,-0.06992845237255096,3.4600465297698975,pokemon,text,"Playing Pokémon, the traversable area is moderately extended.",28937,1,23.0,3
-5.6574554443359375,4.4921464920043945,14.280282020568848,pokemon,text,"In Pokémon, grasses are everywhere.",28366,3,103.0,7
-2.119908571243286,-6.634352207183838,-9.721081733703613,pokemon,text,"Playing Pokémon, the map has a moderate number of regions.",6053,0,2.0,3
-2.566363573074341,-4.618719577789307,-12.373984336853027,pokemon,text,"Within Pokémon, multiple separate passable regions.",6798,0,4.0,5
-1.374916911125183,0.7605372071266174,20.271644592285156,pokemon,text,"For a Pokémon map, pokeballs are moderately common.",28606,4,3.0,4
-12.333434104919434,0.4136943519115448,16.785417556762695,pokemon,text,"Within Pokémon, some grasses are scattered here.",28943,3,40.0,3
-13.17676830291748,-2.6375839710235596,16.59685707092285,pokemon,text,"For a Pokémon map, few grasses appear here.",27291,3,1.0,0
-14.924260139465332,3.8586087226867676,9.14720630645752,pokemon,text,"In Pokémon, many waters are present.",26176,2,42.0,5
13.228235244750977,-1.564487099647522,3.942436456680298,pokemon,text,"For a Pokémon map, traversable space is limited.",26909,1,21.0,3
-16.86634063720703,-5.848158836364746,7.688058376312256,pokemon,text,"In Pokémon, marginal waters.",27149,2,0.0,1
