x,y,game,type,text,source_index,reward_enum,condition_value,quantized_bin
38.67434310913086,-2.3459861278533936,pokemon,text,"Playing Pokémon, a very short path spans the map.",27497,1,0.0,0
-27.20014190673828,-26.989879608154297,pokemon,text,"For a Pokémon map, limited grasses are scattered around.",28875,3,13.0,2
48.15190124511719,7.535789489746094,pokemon,text,"Within Pokémon, moderately long paths run through the area.",28583,1,22.0,3
53.36772537231445,12.862411499023438,pokemon,text,"Within Pokémon, very long paths span the map.",27505,1,31.0,6
40.522464752197266,-0.5353424549102783,pokemon,text,This Pokémon level has the traversable path is fairly short.,28065,1,19.0,2
-21.749858856201172,-35.747344970703125,pokemon,text,"Playing Pokémon, a few pokeballs are scattered around.",28148,4,2.0,3
-25.950345993041992,-24.67177391052246,pokemon,text,"For a Pokémon map, grasses are scattered through the map.",27768,3,34.0,3
-19.327838897705078,1.3735469579696655,pokemon,text,"For a Pokémon map, marginally split into a few passable regions.",6167,0,1.0,1
-17.1546630859375,5.642889499664307,pokemon,text,"Playing Pokémon, a marginally connected map.",6531,0,1.0,1
-46.81426239013672,-32.44139099121094,pokemon,text,"For a Pokémon map, waters are sparse.",27022,2,0.0,1
-15.835721969604492,0.23983992636203766,pokemon,text,"In Pokémon, few separate walkable regions appear.",6064,0,1.0,1
-32.28602981567383,-29.191787719726562,pokemon,text,"Within Pokémon, few grasses appear here.",27230,3,0.0,0
-48.35300827026367,-33.318748474121094,pokemon,text,"In Pokémon, waters are sparse.",28950,2,0.0,1
-12.86156177520752,-34.114891052246094,pokemon,text,"Playing Pokémon, pokeballs are fairly abundant here.",26170,4,6.0,5
-21.370656967163086,-36.247047424316406,pokemon,text,"Playing Pokémon, some pokeballs are scattered around.",28586,4,1.0,2
-17.98699378967285,2.1501166820526123,pokemon,text,"Playing Pokémon, few separated passable areas.",6186,0,1.0,1
-34.93524169921875,-31.33042335510254,pokemon,text,"In Pokémon, grasses are sparse.",29626,3,6.0,1
-42.73661422729492,-24.57369041442871,pokemon,text,"Playing Pokémon, decent waters are scattered here.",29763,2,52.0,5
-35.072059631347656,-31.427804946899414,pokemon,text,"Playing Pokémon, grasses are sparse here.",27349,3,7.0,1
-38.277523040771484,-16.67251205444336,pokemon,text,"For a Pokémon map, waters are fairly common.",29453,2,50.0,5
54.118831634521484,14.630232810974121,pokemon,text,This Pokémon level has the map has a very long path.,29818,1,30.0,6
-22.975221633911133,-23.794126510620117,pokemon,text,"Within Pokémon, many grasses scatter the map.",29760,3,72.0,5
-47.358009338378906,-21.706607818603516,pokemon,text,"In Pokémon, limited waters.",27533,2,1.0,2
55.845176696777344,13.064541816711426,pokemon,text,"Within Pokémon, the traversable path is very long.",28045,1,30.0,6
51.157344818115234,5.516682147979736,pokemon,text,"In Pokémon, the paths are of reasonable length.",27618,1,25.0,4
55.720428466796875,13.785905838012695,pokemon,text,"Within Pokémon, the path is very long.",27469,1,30.0,6
-39.16854476928711,-14.447361946105957,pokemon,text,"For a Pokémon map, moderate waters appear.",26288,2,16.0,3
-18.58160972595215,-19.071306228637695,pokemon,text,This Pokémon level has grasses are plentiful here.,26763,3,156.0,7
-20.396284103393555,0.35498252511024475,pokemon,text,"For a Pokémon map, marginal separate passable regions.",6420,0,1.0,1
53.5322151184082,10.923680305480957,pokemon,text,"For a Pokémon map, a moderately long path spans the map.",28897,1,24.0,4
-42.88203048706055,-30.013423919677734,pokemon,text,This Pokémon level has marginal waters.,26718,2,0.0,1
-27.44340705871582,-42.38173294067383,pokemon,text,"Within Pokémon, pokeballs are sparse.",27672,4,0.0,1
-37.810970306396484,-18.882572174072266,pokemon,text,"Within Pokémon, many waters fill the map",26256,2,80.0,6
-45.876617431640625,-28.8563232421875,pokemon,text,"Playing Pokémon, sparse waters appear.",29557,2,0.0,1
-26.8776798248291,-41.850791931152344,pokemon,text,"Within Pokémon, pokeballs are sparse here.",29801,4,0.0,1
-46.813838958740234,-32.44142532348633,pokemon,text,"For a Pokémon map, waters are sparse.",28102,2,0.0,1
-27.118816375732422,-27.074602127075195,pokemon,text,"For a Pokémon map, limited grasses are scattered about.",26069,3,27.0,2
-44.59678649902344,-22.37026023864746,pokemon,text,"For a Pokémon map, some waters appear here.",27921,2,1.0,2
-17.71755027770996,-20.319416046142578,pokemon,text,"In Pokémon, grasses are plentiful here.",27722,3,194.0,7
-33.782840728759766,-15.684947967529297,pokemon,text,"In Pokémon, waters are plentiful across the map.",28934,2,51.0,5
37.157413482666016,-4.128312587738037,pokemon,text,"For a Pokémon map, traversable paths are minimal.",26657,1,18.0,1
-27.749006271362305,-21.54791259765625,pokemon,text,"Within Pokémon, grasses are moderately scattered.",27401,3,36.0,3
-21.626667022705078,-36.385780334472656,pokemon,text,"Playing Pokémon, some pokeballs are scattered here.",27312,4,1.0,2
-19.881216049194336,-37.94004821777344,pokemon,text,This Pokémon level has some pokeballs are scattered around.,26624,4,1.0,2
-16.708112716674805,0.19970737397670746,pokemon,text,"Within Pokémon, few separated passable areas appear here.",6546,0,1.0,1
-28.31837272644043,-20.889068603515625,pokemon,text,"For a Pokémon map, moderate grasses are scattered around.",29306,3,57.0,4
-38.143089294433594,-16.84090232849121,pokemon,text,"Within Pokémon, waters are fairly common.",27275,2,18.0,3
-16.963151931762695,-37.759796142578125,pokemon,text,"For a Pokémon map, moderate pokeballs are scattered around.",27930,4,2.0,3
-38.14305877685547,-16.840627670288086,pokemon,text,"Within Pokémon, waters are fairly common.",28958,2,50.0,5
-13.975983619689941,13.073081970214844,pokemon,text,"In Pokémon, multiple separate passable regions appear here.",6832,0,4.0,5
-33.88578414916992,-15.772040367126465,pokemon,text,"In Pokémon, waters are fairly plentiful.",29839,2,47.0,5
-15.889870643615723,0.3947351574897766,pokemon,text,"In Pokémon, few separate passable areas appear here.",6360,0,1.0,1
-43.774620056152344,-24.631935119628906,pokemon,text,"Playing Pokémon, a slight number of waters appear.",26076,2,11.0,3
-35.225013732910156,-34.78992462158203,pokemon,text,"Within Pokémon, grasses are rare.",26563,3,0.0,0
-17.714982986450195,-43.24605941772461,pokemon,text,"In Pokémon, pokeballs are reasonably scattered here.",26944,4,3.0,4
-34.34701919555664,-16.342893600463867,pokemon,text,"Playing Pokémon, waters are plentiful here.",28181,2,93.0,7
-23.809289932250977,-39.54583740234375,pokemon,text,"In Pokémon, a few pokeballs appear here.",29383,4,0.0,1
-19.045167922973633,-23.37116813659668,pokemon,text,"For a Pokémon map, grasses are everywhere.",28473,3,160.0,7
-22.357074737548828,-23.605989456176758,pokemon,text,"For a Pokémon map, many grasses are present.",28430,3,76.0,5
-19.461551666259766,0.9568477869033813,pokemon,text,"For a Pokémon map, marginally split passable areas.",6813,0,1.0,1
54.422576904296875,12.786310195922852,pokemon,text,"In Pokémon, a very long path runs through the map.",27168,1,30.0,6
53.73566436767578,13.048075675964355,pokemon,text,This Pokémon level has a very long path spans the map.,29476,1,30.0,6
-45.40177917480469,-31.263931274414062,pokemon,text,"Playing Pokémon, waters are sparse.",26870,2,0.0,1
-23.755949020385742,-19.125747680664062,pokemon,text,"Playing Pokémon, grasses are moderately common here.",28704,3,54.0,4
-33.96343994140625,-16.492454528808594,pokemon,text,"Within Pokémon, waters are plentiful.",26818,2,92.0,7
-18.712446212768555,-1.6512527465820312,pokemon,text,This Pokémon level has very sparse regions are present.,6660,0,0.0,0
54.46877670288086,12.404030799865723,pokemon,text,"Playing Pokémon, a very long traversable path runs through the map.",28034,1,30.0,6
-35.13512420654297,-17.0841007232666,pokemon,text,This Pokémon level has waters are plentiful.,26052,2,88.0,7
-48.35300827026367,-33.318748474121094,pokemon,text,"In Pokémon, waters are sparse.",27517,2,0.0,1
50.95696258544922,11.904170036315918,pokemon,text,"Playing Pokémon, extensive paths span the map.",26067,1,34.0,7
-34.20246887207031,-16.3205509185791,pokemon,text,"Playing Pokémon, waters are plentiful.",28389,2,89.0,7
-17.561216354370117,-38.15038299560547,pokemon,text,This Pokémon level has moderate pokeballs are scattered here.,28571,4,2.0,3
-38.12946701049805,-13.829825401306152,pokemon,text,"In Pokémon, reasonable waters throughout.",29529,2,32.0,4
-14.517919540405273,-34.93840789794922,pokemon,text,"Within Pokémon, pokeballs are fairly common here.",29423,4,5.0,5
-15.201566696166992,8.663530349731445,pokemon,text,This Pokémon level has several separate passable regions exist.,6346,0,3.0,4
-39.97410583496094,-19.133264541625977,pokemon,text,"Playing Pokémon, many waters are scattered.",26416,2,60.0,5
33.71025466918945,-4.880104064941406,pokemon,text,This Pokémon level has a tiny traversable path exists.,27516,1,0.0,0
-18.793210983276367,-39.70198059082031,pokemon,text,This Pokémon level has pokeballs are scattered across the map.,26510,4,2.0,3
-26.877769470214844,-41.85078430175781,pokemon,text,"Within Pokémon, pokeballs are sparse here.",26888,4,0.0,1
-29.668222427368164,-28.017797470092773,pokemon,text,"In Pokémon, grasses are slightly present.",26353,3,30.0,3
34.38413619995117,-5.502685546875,pokemon,text,"For a Pokémon map, tiny traversable path.",27254,1,0.0,0
35.23994827270508,-3.896287202835083,pokemon,text,"In Pokémon, the traversable space is very short.",27874,1,18.0,1
54.11881637573242,14.630223274230957,pokemon,text,This Pokémon level has the map has a very long path.,27759,1,30.0,6
-24.171253204345703,-39.03728485107422,pokemon,text,"In Pokémon, few pokeballs are present.",26560,4,1.0,2
34.42749786376953,-5.842769622802734,pokemon,text,"Within Pokémon, tiny passable path.",27419,1,0.0,0
-27.327960968017578,-43.0199089050293,pokemon,text,"Within Pokémon, pokeballs are sparse across the map.",29733,4,0.0,1
-37.94706344604492,-17.841773986816406,pokemon,text,This Pokémon level has many waters are present.,26914,2,57.0,5
-21.776569366455078,-20.090864181518555,pokemon,text,"Within Pokémon, grasses are fairly abundant.",28847,3,69.0,5
-24.183279037475586,-39.16058349609375,pokemon,text,"In Pokémon, few pokeballs are present here.",26768,4,0.0,1
-21.798187255859375,-34.60413360595703,pokemon,text,"Within Pokémon, pokeballs are somewhat scattered.",29331,4,2.0,3
49.85504913330078,6.435810565948486,pokemon,text,This Pokémon level has a reasonable traversable path exists.,29137,1,26.0,4
-47.68367385864258,-22.261051177978516,pokemon,text,This Pokémon level has limited waters are present.,27627,2,1.0,2
41.196006774902344,0.4106265902519226,pokemon,text,"For a Pokémon map, traversable path length is limited.",26239,1,20.0,2
-16.051645278930664,-40.219364166259766,pokemon,text,"Playing Pokémon, pokeballs are reasonably scattered throughout.",27398,4,3.0,4
-17.403427124023438,-41.904781341552734,pokemon,text,This Pokémon level has a reasonable amount of pokeballs appears here.,28018,4,4.0,4
-15.551348686218262,-1.5829695463180542,pokemon,text,"Within Pokémon, few separate walkable areas exist.",6198,0,1.0,1
-21.520200729370117,-38.17570114135742,pokemon,text,"For a Pokémon map, some pokeballs are scattered here.",26006,4,1.0,2
-17.567907333374023,-34.7707633972168,pokemon,text,"Playing Pokémon, numerous pokeballs are scattered here.",29247,4,8.0,6
-13.472576141357422,13.0391263961792,pokemon,text,"For a Pokémon map, the region is heavily partitioned.",6581,0,4.0,5
35.21745681762695,-5.610029697418213,pokemon,text,"Within Pokémon, a tiny traversable path remains.",28579,1,11.0,0
-35.336082458496094,-34.558380126953125,pokemon,text,This Pokémon level has grasses are rare.,29063,3,3.0,0
-28.54290199279785,-18.496566772460938,pokemon,text,This Pokémon level has decent grass presence throughout.,26635,3,73.0,5
-13.20169734954834,-34.46504211425781,pokemon,text,"In Pokémon, pokeballs are reasonably abundant.",28590,4,4.0,4
-28.604785919189453,-24.160694122314453,pokemon,text,"Within Pokémon, grasses are fairly scattered.",29677,3,34.0,3
-33.8185920715332,-16.49908447265625,pokemon,text,"For a Pokémon map, waters are plentiful.",27252,2,111.0,7
39.92897033691406,0.2029571235179901,pokemon,text,This Pokémon level has short paths cross the map.,28984,1,21.0,3
-27.212053298950195,-40.04440689086914,pokemon,text,This Pokémon level has pokeballs are sparse here.,27865,4,0.0,1
51.03557205200195,12.01054573059082,pokemon,text,"Within Pokémon, extensive traversable paths cover the map.",29192,1,37.0,7
-33.970314025878906,-16.93846321105957,pokemon,text,"Within Pokémon, waters are abundant.",29759,2,143.0,7
-16.2686767578125,-32.95424270629883,pokemon,text,This Pokémon level has many pokeballs cover the map.,26314,4,7.0,6
-27.385509490966797,-42.49043655395508,pokemon,text,"In Pokémon, pokeballs are sparse.",26592,4,0.0,1
-27.748323440551758,-21.542896270751953,pokemon,text,"In Pokémon, grasses are moderately scattered here.",26691,3,32.0,3
-18.0018310546875,-35.04387283325195,pokemon,text,"Playing Pokémon, many pokeballs are scattered here.",29007,4,8.0,6
-18.20023536682129,-1.7371083498001099,pokemon,text,This Pokémon level has few separated areas appear here.,6811,0,1.0,1
55.48344802856445,11.03227710723877,pokemon,text,"Within Pokémon, traversable paths are long and winding.",29272,1,29.0,5
-23.508787155151367,-39.68335723876953,pokemon,text,"In Pokémon, some pokeballs appear here.",28956,4,1.0,2
-44.477760314941406,-21.918367385864258,pokemon,text,"For a Pokémon map, some waters are scattered here.",26438,2,8.0,2
-46.277320861816406,-29.171218872070312,pokemon,text,"In Pokémon, sparse waters.",27400,2,0.0,1
-24.04646873474121,-17.587818145751953,pokemon,text,This Pokémon level has grasses are reasonably common.,27260,3,49.0,4
-17.302888870239258,-38.13826370239258,pokemon,text,This Pokémon level has moderate pokeballs are scattered around.,26928,4,3.0,4
-14.16806697845459,3.4304049015045166,pokemon,text,"In Pokémon, a small number of separate areas appear.",6643,0,1.0,1
-24.185409545898438,-39.27176284790039,pokemon,text,"Within Pokémon, few pokeballs are present.",29010,4,0.0,1
-18.58160972595215,-19.071306228637695,pokemon,text,This Pokémon level has grasses are plentiful here.,27142,3,109.0,7
-24.691810607910156,-42.500797271728516,pokemon,text,This Pokémon level has some pokeballs appear throughout the map.,27941,4,1.0,2
-16.384151458740234,0.1533782184123993,pokemon,text,"Within Pokémon, few separate walkable areas appear here.",6577,0,1.0,1
46.5914421081543,5.106757640838623,pokemon,text,"In Pokémon, the map has limited traversable space.",29464,1,21.0,3
-28.68145179748535,-40.0150260925293,pokemon,text,This Pokémon level has marginal pokeballs are present.,28266,4,0.0,1
-45.40167999267578,-31.26392364501953,pokemon,text,"Playing Pokémon, waters are sparse.",29381,2,0.0,1
33.73037338256836,-4.8797807693481445,pokemon,text,This Pokémon level has tiny traversable paths here.,28688,1,12.0,0
-23.78636932373047,-24.044292449951172,pokemon,text,"In Pokémon, many grasses are scattered everywhere.",29603,3,85.0,6
-18.982465744018555,-19.745513916015625,pokemon,text,This Pokémon level has grasses are abundant.,26731,3,153.0,7
-14.9574613571167,-33.17177963256836,pokemon,text,"For a Pokémon map, the map has many pokeballs.",28948,4,7.0,6
-13.596392631530762,-31.838613510131836,pokemon,text,"Playing Pokémon, pokeballs are plentiful here.",27281,4,24.0,7
-18.87175750732422,1.522770881652832,pokemon,text,"In Pokémon, marginally disconnected passable areas.",6469,0,1.0,1
